日期,农林牧渔,基础化工,钢铁,有色金属,电子,汽车,家用电器,食品饮料,纺织服饰,轻工制造,医药生物,公用事业,交通运输,房地产,商贸零售,社会服务,银行,非银金融,综合,建筑材料,建筑装饰,电力设备,机械设备,国防军工,计算机,传媒,通信,煤炭
2016-01-19,0.03615879135262312,0.03441969755217755,0.02780454508953656,0.03350252144868682,0.037037864735810944,0.03708338048275195,0.03645702741620038,0.035287544276026095,0.03746103258645128,0.0366685168598857,0.03506850005036766,0.031195275333754102,0.03238393478476986,0.041521920690129166,0.039811616954473994,0.02838493602372405,0.015620168570146031,0.0291667188694138,0.029144990040033347,0.03931277920043108,0.0657645781637719,0.04093725382034763,0.04397397390731039,0.04637561833068693,0.035437927338297204,0.030208496183965483,0.03424787414807895,0.05660631930134419
2016-01-20,-0.007280589796675008,-0.007422484187712186,-0.020837158427251423,-0.003821159592029444,-0.009621946226286537,-0.012411529818097011,-0.013478206776427637,-0.01992239656313488,-0.007374141265528267,-0.004827949171156476,-0.011748978452546521,-0.000409083721218062,0.0015235252241438957,-0.011128862976128473,-0.0016950882008116563,-0.014337640338981439,-0.013687418770849447,-0.017907358938462514,-0.010489094348605121,-0.01456998078540217,-0.009902430861242317,-0.006622378930305706,-0.010742536361316612,-0.01717979141947168,-0.01715620678888452,-0.015423561628717164,-0.0049647327816164655,-0.0048814181071008544
2016-01-21,-0.03452823204346844,-0.03876866872891671,-0.044145046299436275,-0.04332628297896035,-0.04336946548829168,-0.03567771077937698,-0.03288072417465393,-0.027258643045989572,-0.0447618023057752,-0.05024088724764919,-0.029333198380013026,-0.03973519043934315,-0.04036866106257897,-0.036217617750369024,-0.042436644367820464,-0.029438491505340614,-0.013996853446272994,-0.03580459627637156,-0.04896260306708655,-0.03819488966215534,-0.04068930041152252,-0.047308982378332365,-0.0451004668678584,-0.04231187134242809,-0.04010589514489671,-0.04483770851285929,-0.03753870388502101,-0.06265566216570917
2016-01-22,0.013059835613812298,0.015559187893393833,0.019145526032405824,0.014222878287669216,0.023628823145859457,0.012032185711201127,0.013158498448461176,0.008063804114305961,0.0157886998332597,0.008046631840844087,0.008133346297086952,0.009612457515731254,0.011382666571244426,0.010910198543460758,0.017065567592413178,0.008486187767663633,0.006745998350529359,0.010303976962287242,0.016860476726152207,0.016832122392032467,0.021429720475245606,0.012692254906445877,0.017713158925460215,0.017469479830148682,0.015027107104582882,0.019187748006777472,0.020698897485275536,0.030609260561408336
2016-01-25,0.01581106470405369,0.010775468066115401,0.009374500866189184,0.013033458881994031,0.01813192307264999,0.00726062260655258,0.01255619062146951,0.009764709317002573,0.01247898098587652,0.006149641270925876,0.009445895759690126,0.007548642273106143,0.007486528847548746,0.008782298863653226,0.014286112057092959,0.01527410300134635,0.0017888848392846324,0.002296817539796603,0.013141013052642592,0.02389779015515936,0.0039035401847149487,0.012497041077969229,0.008539862645565943,0.003534329292547378,0.0029558810971113125,0.010420789763445182,0.012092458763170777,0.0070763545905736525
2016-01-26,-0.06276217437152998,-0.06977618424459076,-0.06568152494096458,-0.07415940486090655,-0.072760142151995,-0.07075791830753331,-0.053504761994435324,-0.051150790748775044,-0.07002719325461271,-0.07387461720324329,-0.06765152637562122,-0.07326261385120747,-0.06597555108390674,-0.06763110458497912,-0.0730661778835493,-0.07005239518389783,-0.03910828960895052,-0.07331069286190373,-0.0668363770283672,-0.06629562253287291,-0.0774123904647358,-0.08005503928955782,-0.0794186536133481,-0.07992462393190158,-0.07850539991911254,-0.07711483536442043,-0.06883896029332148,-0.08021271748384229
2016-01-27,-0.00503293770231128,-0.010217386331577094,-0.002822724232870444,-0.011463761581719578,-0.005131142267588262,-0.011560155841135011,-0.0049565771017578975,-0.0073811055885256716,-0.008464819321244543,-0.02590838690223285,-0.008352355337473027,-0.016700604808072006,-0.020923412414933895,-0.012298938124468028,-0.010921367973099949,-0.02125649852595546,0.0026955020546257646,-0.01186415135697938,-0.028965789419022503,-0.010212164274212898,-0.010696486192139809,-0.014152133004830536,-0.009219488139736054,0.010989088597761265,-0.008840860314406895,-0.0002855511136494737,-0.012624439510007801,0.058423231105172224
2016-01-28,-0.03559783965811247,-0.039673674398539416,-0.07526652266313627,-0.05508434126835404,-0.04753830745329368,-0.04019484415996999,-0.020364959672480976,-0.025014761833392685,-0.0484680749996701,-0.05064814000527662,-0.03179930479737736,-0.03677731930084849,-0.0360515351087729,-0.029846446959558848,-0.03424067513969442,-0.03395322360534114,-0.014037129801879655,-0.017496915163531024,-0.0397517210890902,-0.04494419600198751,-0.04673937508952142,-0.04912087371476359,-0.04714674207067682,-0.0731185950499822,-0.05345898624541301,-0.044026031172560764,-0.04330985637158413,-0.087173139218367
2016-01-29,0.024808856765564213,0.03445800142789546,0.029292505922078327,0.040316696537815444,0.036924032291451026,0.03836478912605368,0.029373569655390508,0.033094417898285045,0.036151219427640324,0.0331336127198687,0.035176322457098896,0.032205014660521725,0.035427879386654926,0.034486628278053155,0.027319602381134178,0.038196253348708575,0.019946523500497193,0.04833133422705149,0.04215845341036095,0.03010800562289595,0.04302935595490576,0.04177453835058231,0.03800295242060647,0.027471285158723102,0.04955949108685731,0.034707753928646445,0.03493819611990623,0.015881475884309326
2016-02-01,-0.008492929176261543,-0.012562570519059069,-0.044038048874227353,-0.012804189415683065,-0.01143454878647654,-0.014462058641581788,-0.01748111355659976,-0.0033344747037068467,-0.009311335873903759,-0.015034843393025632,-0.009156833182163981,-0.012291227879287159,-0.014101034973644788,-0.008409381624563284,-0.012450348345099616,0.008243012890748913,-0.016356170423854954,-0.01886525777358994,-0.0016209707298999732,-0.019915936391384004,-0.02377787015809385,-0.012661924239023126,-0.017233708930459946,-0.029905596021389425,-0.010865925779009022,-0.011277432647582186,-0.009081365038940081,-0.03347124726883921
2016-02-02,0.02817608963928042,0.03054945831648137,0.018292682926829062,0.03166420134511849,0.03878758506492197,0.03335673231959002,0.0215004124507141,0.0211242398133642,0.03553191489361707,0.03453411354309677,0.031559390075991844,0.024632634995573888,0.026939062225604493,0.030982699009255654,0.025447356295899226,0.029871027992089072,0.008643272396161583,0.024064152781302806,0.0421280255208909,0.03325826439626489,0.0303735559490681,0.03702228258135909,0.03547257183566854,0.04001451773886222,0.04899073311456159,0.037351898774144354,0.034833506554193816,0.04165950926568507
2016-02-03,-0.006373012416752477,0.0032882579091557673,-0.01338610064016399,0.009241961400596743,0.005233098375251322,0.0038277844755634227,-0.003057288348224718,-0.0006605683001199569,0.004516976984616061,0.006479861744177473,0.001893202889948542,0.0013554193736655673,0.0014478544393268233,0.013219705762067546,0.0007954829406735531,0.004213589913447668,-0.009329601955501143,-0.00831965703185178,0.013730666639274025,0.005073695669375322,0.002937999214351228,0.005818488007977907,0.002236046211621767,0.004493107660094031,0.0059421529050982524,0.008575624529177706,0.005006131148179271,0.003667546174142444
2016-02-04,0.0164480599769814,0.022141034210366506,0.019560764137011022,0.041535156167988196,0.021183113844249757,0.01825295458587295,0.013307042923387913,0.012083170285448253,0.022554755426842377,0.023077299686660835,0.019440524951081173,0.015878737216677097,0.016339757673728528,0.00946251104541429,0.02050577240241891,0.025543143255723377,0.011078749899236406,0.014144539086616614,0.018425505899201777,0.017706462071384266,0.01702556486687179,0.01986786902637805,0.020408455135722647,0.025115444188706038,0.020091333530848132,0.019834623451481015,0.008521483822737652,0.03218407423959624
2016-02-05,-0.004203227265238141,-0.006450126698917313,-0.003167987440191311,-0.007542364909357224,-0.011801599806084195,-0.011096140847498437,-0.006619926271426713,-0.00894852248364153,-0.0034894095309460083,-0.004672689548147146,-0.004730592404715295,-0.007099988676254276,-0.0020945731513805077,-0.014202285852612628,-0.004471260033399815,-0.00881549671527837,0.00295339050616672,-0.021753465168479313,-0.009458993340231925,-0.01252956579018305,-0.011328853675659278,-0.009782022790675748,-0.007813704466776095,-0.007583032083145036,-0.01691744383552851,-0.015831329757721502,-0.015216748409001002,-0.0008850515431095829
2016-02-15,-0.006111427947813497,-0.004382848552388463,-0.010345086201239417,0.03879054998696696,0.00947048092106284,-0.0010963755384395535,-0.009238113987597218,-0.013092340541442926,-0.003740592759690742,0.004485136545963941,0.008475002840341084,-0.008545936308444246,-0.0020278814998838657,-0.00669150034751087,-0.0036007395382395835,0.0018156607835002614,-0.008930854998030036,-0.013120357320369536,0.002996718676756327,-0.00441072437483081,-0.011251729552730572,-0.008243673515384242,-0.006102427551330281,0.0036924259024744277,0.0032436705636895713,0.0016988010673881782,0.0035373173328547836,0.011171724638974201
2016-02-16,0.04101345272419454,0.03869528309682457,0.039908871743135954,0.023146911029569894,0.04668415677311333,0.04112476578860358,0.035811686860106384,0.0299491617475538,0.03545477804784425,0.04176211152518028,0.03409570584342991,0.039804295228929254,0.038008187993941345,0.0351617595447733,0.039468414180750866,0.026148394884301984,0.019173496076721808,0.040912352356772264,0.0368346380464355,0.04134119240417,0.040114413283103056,0.0450199042055941,0.043860459497296,0.04802341983455838,0.05057738315251603,0.042825732960130924,0.03838082357879036,0.03647261245249478
2016-02-17,0.02203122820269421,0.010815951630167353,0.01586376202990558,0.0028219346495992337,0.019181451159483887,0.014999536847119632,0.01621249616329057,0.005390695776654519,0.011678187332826884,0.013895407033031937,0.004104029423243283,0.0103362317557949,0.011900892115433326,0.012712722744515181,0.016932069269535166,0.0007640829280071149,0.0030966850072542407,0.006462346063602631,0.012025538573484651,0.026678054432298648,0.032980473697292956,0.01229974217351959,0.017468735320747886,0.030861943024105276,0.012486033195566293,0.01167175177019164,0.013933800413185926,0.026882897345154255
2016-02-18,0.0008089860707911622,-0.0015812425991049706,0.00540261836441891,-0.001025869050832906,-0.0036978905296275455,-0.002518388144671313,-0.005370647852094845,-0.005595661041198796,0.0015020745114442402,0.000909564671342844,-0.004592668485971396,-0.0015219811303538444,-0.0016311816251137756,0.001164355151481944,-0.0007856266710621895,-0.008177890224965179,-0.0015691464866470772,-0.0022917503572628117,0.004584441531668038,0.00884523514810076,-0.0026278398239958367,-0.0027380950213640176,-0.00048174391296496033,-0.01709149361939455,-0.007816601973816062,-0.004189487161249117,-0.008844102393739783,-0.021696521095484922
2016-02-19,0.00537557506345232,0.0036691330598206395,-0.004807242078975982,-0.004425622830109499,0.008134118285869407,0.0028841797079222076,0.0035254288757771146,0.0014387792511429964,0.0061212233911212,0.0033665351529656995,0.0038467216631965506,0.0021274418060592826,-0.002949504483246823,-0.000916941118079273,0.002356590741597664,-0.0029019354345430903,-0.007229417854202169,0.003973571131543618,-0.00034519341915673074,0.008314487015384175,0.0014897136992388926,0.0058964955100833105,0.003126150550590845,0.012268873906948974,0.012775587255586807,0.004878536581881532,0.009384810758270357,0.010005387050499248
2016-02-22,0.01638791006997864,0.021566604428990166,0.05247191565061149,0.0304624129782205,0.021625816327615288,0.0226334766931664,0.013737751037246504,0.020965290968744554,0.017673240477871444,0.025987797370600862,0.014871605267462229,0.018672259711836503,0.014188745818138893,0.022117299361340992,0.017889355299267384,0.025471934863229517,0.017778420177784193,0.037290520239574576,0.014360569734140904,0.030054548962517247,0.02432001468378231,0.020602054760958444,0.02161465979766719,0.013049957797003575,0.014622783116917448,0.019135082880782583,0.01536310272691388,0.010134001342410492
2016-02-23,0.0030665260361733004,0.00013279748383721035,0.005496493909578071,0.008435627977029903,-0.008116207441937973,-0.007570093457944016,-0.008763869908536948,0.005253356922135133,-0.003560795522210336,-0.001944559631067544,-0.006716044968654411,-0.006986095843076079,-0.009546033092914685,-0.008573517448745127,-0.007588515179130173,-0.006180917161774491,-0.012013809287117483,-0.016713674536523504,-0.0057403596001111,-0.010142354814266064,-0.007387829307171634,-0.00807127043823841,-0.0079560522826293,-0.01710636802124621,-0.009515016910175644,-0.013809842651489768,-0.014752746154656826,-0.013176707899498652
2016-02-24,0.015350663680913756,0.007854976449047424,0.006101588699569893,0.003257519184022062,-0.003940945267368878,0.011901908243371784,0.00041642355686888344,0.009544929140720804,0.006220793345364406,0.0021183173069356798,-0.000987153371456051,0.013983946227796418,0.017923181266509713,0.00839630911379663,0.022622251561468465,0.010971516124674396,0.0020192340600295733,0.00558857275457969,0.003838530427107134,0.00407055630936215,0.009469939148683215,0.00397435759537923,0.003549017929454168,0.0182054185789311,-0.008464466069345589,-0.0069874678208720065,-0.0012060056870359936,0.008627219930982255
2016-02-25,-0.07010803554305434,-0.07276830908763132,-0.07778324895100786,-0.07293979985358134,-0.08138812336533907,-0.06982912328123925,-0.05679816567699458,-0.059304689843671876,-0.07089492407190745,-0.07746766422303053,-0.070457405370289,-0.06754363504459515,-0.07613243045156948,-0.0680243241238947,-0.073609007622216,-0.07603310538004704,-0.03154928615342589,-0.07566424153072016,-0.07410513403823227,-0.08323339187047585,-0.08366988063126835,-0.08276328781897113,-0.08158806393197382,-0.09723703722975263,-0.07629852795362657,-0.07587886730100846,-0.0743826066406712,-0.09910650954586364
2016-02-26,0.012449901349484094,0.0044644359443180015,0.02496269286760633,0.016738862510697228,-0.002220421765483649,0.0076697090831368,0.008023477022885972,0.007350700522291476,0.0033238412098781644,-0.008991740264338688,0.0013390615410366902,0.011002925214433024,0.006821002767117834,0.002508719735114351,-0.005527675227304685,0.0014736788149058988,0.01044991412237306,0.00901519406938922,-0.0062354042535933685,0.006594638789931606,0.0007928311798139909,-0.0031341737850697493,-0.004450731191552926,-6.484243288806812e-05,-0.014642071234822307,-0.01119811335296017,-0.0056966873045253275,0.017473634065977572
2016-02-29,-0.03830275540828665,-0.05039811495639157,-0.035107325565345904,-0.04032952569747983,-0.06641999992339531,-0.048630840225203364,-0.03947404221216888,-0.029891748815040864,-0.04719189885675512,-0.06615522566503929,-0.047294225981178495,-0.04941000724287781,-0.05261868138496806,-0.02462094069764109,-0.06599561616270522,-0.05186845246473404,0.0026910431195157347,-0.027910461096487205,-0.062323582024581214,-0.03839887862092628,-0.040142352802570835,-0.05800828773516731,-0.06325616774545395,-0.05877266930376335,-0.07124795478209134,-0.05947732285796681,-0.05105037633804632,-0.046533101838304614
2016-03-01,0.02194756871633019,0.019074723051955678,0.023579681789656304,0.034862261052132526,0.021736276360055706,0.015599946869574444,0.023801798461110524,0.018085929922460275,0.020253012209310084,0.025230210031013556,0.01766728435724274,0.01823485058930907,0.012141302314846225,0.029207260561947557,0.023797386783878327,0.020773807458134286,0.003282546114029339,0.03052884615384599,0.014725083417960416,0.03213210024327129,0.022724194558721544,0.022596433909576996,0.020737097725583853,0.03264131300140871,0.02171775044888169,0.019068534018397365,0.017292406561812967,0.040817857556930015
2016-03-02,0.03483796975988218,0.04981766986706071,0.0657509174022417,0.06056609947643987,0.04589661015587976,0.04419392733446825,0.04223605609004588,0.03895541923018708,0.05112820882512925,0.04949493137166949,0.040002359307392155,0.044347876921877694,0.04818315496457526,0.06480625330817857,0.047484281899465186,0.0365619870924363,0.022028311706335568,0.05077594368748195,0.04299449567517333,0.06757843737870206,0.05561648257510243,0.04719255104130138,0.050035273103883116,0.05592456410864677,0.0428654691887882,0.042359580714152134,0.04153193965338109,0.058776505124105594
2016-03-03,0.0005641457031457797,0.004990491684345955,-0.011776301040155368,0.012705602127679239,-0.0022728319793601237,0.0007134805324935378,-0.0040398969995196765,0.009066897938266427,0.001359199693244939,0.005316820985543869,0.0022089372525124773,0.0013546595811377848,0.004238607336166655,-0.0009488096564072013,0.006390120201524185,-0.0008582126946238278,0.008904535100434874,-0.0011687200882742887,0.0057126408027168285,-0.00327662752673763,0.0035675641769512545,0.0026328219980020773,0.002308577473143947,0.0012356079752877669,0.0005546523049826391,-0.0009829926665626543,-0.0004588931497229165,0.00889950613310897
2016-03-04,-0.01580051845451169,-0.024493129308993278,-0.004220474867628665,-0.012454795004676722,-0.03523603564777056,-0.01203335546004547,-0.013455522628200711,0.009868683660279487,-0.03473707477592747,-0.033749060447652024,-0.025105197481064545,-0.017374323120669888,-0.010357565729269047,-0.01891369606778448,-0.03351446248309575,-0.03690384138424052,0.043174109666478167,0.013903778271669553,-0.032179803459226664,-0.02229761949234299,-0.004500246107209005,-0.0340846778242031,-0.028116888673379026,-0.00999186627026416,-0.047208175528426044,-0.03504771424555253,-0.028472421832582917,-0.026978284873021674
2016-03-07,0.030860912335890278,0.02465587543868164,0.035402794912245295,0.03699338863882473,0.02216026707190122,0.011437904800255083,0.010124281573905769,0.005606005304932715,0.01906435954911223,0.02589229144667371,0.012581153126014044,0.01556520584833021,0.017727605546623337,0.00828498496413066,0.026449489174934504,0.022542737470365948,-0.010005709253829598,-0.0006124804167445541,0.023289629337539308,0.01683658332659066,0.012643524804382356,0.0183343561286764,0.0210282259543777,0.02062454405734071,0.02676108883055961,0.021599792823268293,0.02265816334916737,0.021497648497686317
2016-03-08,-0.011588102793443134,0.008159468923256474,0.0006850082823728343,-0.004138279832207825,0.008159203980099505,0.002545320345787916,0.0035524799276371866,-0.007837771838213325,0.007064051195381893,0.007987483530961903,0.007155340562167378,-0.0011763871097849599,0.0073354076194784845,-0.010322790701557394,0.007624381852399331,0.014360765388981456,0.007200549978658932,0.0017288984078651648,0.008766648202114702,0.0005570107091941168,0.001794184208078864,0.006825208319019893,0.00937057610359382,-0.013441774286447772,0.013601690424747348,0.013459024834633793,0.009635552698195937,-0.017700207366446064
2016-03-09,-0.029419690532668352,-0.030094393209767034,-0.05399148681950572,-0.057916765001986614,-0.017304908540597408,-0.018282901972857868,-0.012490217409739657,-0.01693055152835199,-0.012228235249750141,-0.02218977207744466,-0.00929510988778437,-0.019655716497042564,-0.01938673705679428,-0.020588880359688533,-0.02431816206313242,-0.011756802149815337,0.004716447072600216,-0.008803451828954034,-0.015395896928665165,-0.025248140465286784,-0.015608137119515364,-0.019069547992638047,-0.01740671920719339,-0.019927408803792845,-0.01904587140302738,-0.012772210671127215,-0.014669595810051339,-0.013212786811088062
2016-03-10,-0.009203463381527222,-0.01725610734149252,-0.019208504367961177,-0.017371064714985174,-0.01225309675259445,-0.017416677650566648,-0.00832744474541669,0.0008865719503725611,-0.0148199053791358,-0.01698431761613839,-0.015121606293181045,-0.015637097297070524,-0.01827581158043734,-0.022121978790977992,-0.015519706875362527,-0.015526630804244435,-0.02129824301568961,-0.027768934398004097,-0.019665305302392633,-0.02218757223992507,-0.023140944027915444,-0.014040081012698491,-0.013983683287687065,-0.022966562120962042,-0.02123411030774447,-0.019928741092636648,-0.012638237028540056,-0.03016025620618734
2016-03-11,-0.0008095401189401885,-0.0008995911984301941,-0.004493748993936841,0.002233165738332321,-0.0026476968227638897,-0.00013876875112739384,-0.0014845091470505611,-0.002629946784268866,-0.003016318476726787,-0.0005736828313019915,-0.003223321591767303,0.0016931618732494158,-0.0066808160767891644,-0.00701088404517447,0.0005220756800905502,-0.002792148209028178,0.0008553363116583501,0.012236114916565732,-0.00556882588231955,-0.00020164654836729579,0.002972706611154896,-0.0021287447058563336,0.0005290694256656625,-0.005582775667912876,-0.007493832922194854,0.0021246859423347253,-0.0003845319959255855,0.002317428638953789
2016-03-14,0.0315872570710376,0.032566409336818536,0.02788370411293606,0.028477038697088508,0.03920118343195278,0.0290437043445273,0.02168127778300888,0.014318181427763976,0.03555058873070638,0.04072297182379958,0.02886661364625387,0.026824324847021908,0.03157290912730781,0.02540097168972455,0.029974698339737982,0.030157968519197942,-0.005446465549544199,0.017871525714662884,0.03770058416362265,0.03659811619501996,0.029522648335164714,0.037522398492154885,0.034150998824911794,0.03669121612138326,0.04826936081218469,0.039098398981023186,0.029865894032959694,0.029991419794729968
2016-03-15,-0.011508951406649648,-0.0025976128453059077,-0.017832875239789048,-0.020753889984659213,-0.005424641723574042,-0.0022321127520398276,-0.0023331166752359467,0.011318255874213756,-0.0011511151427946453,-0.010377336007108884,-0.0013432568070741446,0.0023769253660501644,-0.0030565518065003294,-0.006814122165467951,-0.006921521563894806,-0.007028798345821152,0.011716026003298241,0.0002529560180832835,-0.005793766564625158,-0.008263483231502722,0.0015193128031321113,-0.005185120281939737,-0.00820254243306584,-0.0005771697306542478,-0.015116788243210166,-0.007897840119165833,-0.0036597432219250825,-0.017722694205626444
2016-03-16,-0.014698841816829789,-0.010258888454416026,-0.009632239751563687,-0.007260671204452951,-0.01478831015608384,-0.00797968806673921,-0.0060165985190658855,-0.01071933952390125,-0.006557644008242325,-0.008556123976068974,-0.007617645598385292,-0.005659526493799305,-0.0060120540560777425,-0.006691038624254575,-0.010785674121637445,-0.016296489788710344,0.023820568270166875,0.00879286195984852,-0.01660777141755021,-0.00707177536289072,-0.000412314993095686,-0.006597875996727454,-0.006960008592603262,-0.022073449832096248,-0.006061881070014152,-0.007710474045574567,-0.006393178482547501,-0.016152108189992798
2016-03-17,0.025053069776417747,0.033648775069790915,0.018867839767116923,0.030507874142539748,0.04370769399902619,0.02504002634357927,0.02046286626867566,0.015764865999485345,0.03198330538287908,0.032705026684525684,0.028360141866933475,0.020404846670748267,0.019384311775960006,0.019815957106344317,0.03057133885411356,0.03047563837645284,-0.012759481069767098,0.01770884220810931,0.03393410011067388,0.02322644821798825,0.017659030504438178,0.037730198541624294,0.03233994072813551,0.03415644160597231,0.04864679684823581,0.04289474513759717,0.030622197781907667,0.038756629423454036
2016-03-18,0.032657150349297615,0.03182141067108013,0.028434618894978225,0.03370491557363975,0.037716684723727134,0.03362496981351959,0.02158397522851807,0.015620182749305656,0.030943202575647533,0.04046947820447766,0.027450660507369218,0.02288207472045589,0.02180506962326967,0.028118941273068687,0.036803675919480305,0.031525155520713,-0.0004266115088150668,0.02547259785128242,0.03947996870056536,0.027615504811960623,0.017834404646734248,0.037886770672544756,0.03416266204738472,0.04024730697648171,0.04479198962913311,0.04113802093172625,0.025206222104517062,0.03635407692697501
2016-03-21,0.031022111678299824,0.023662084052642918,0.02278242229367633,0.0222210129153968,0.02567337321007801,0.021687408099661853,0.015133955801623244,0.01858950166549067,0.025261922821655514,0.02715960872078571,0.019797677596199215,0.018658729555239173,0.021889338438676242,0.022944890449908106,0.02634192592084106,0.022015256217190027,0.006835163911369069,0.07022665681202267,0.028598615691437512,0.023134608821865132,0.02485151081407011,0.025449277059064634,0.027131076125058273,0.031987638675223806,0.03371419808286369,0.02401672243230113,0.02127764650463071,0.029070371570203424
2016-03-22,0.00830762526957951,-0.0030178373303747508,-0.01264650156771352,0.0005146132415312366,-0.0022903029703250644,-0.0003755328790574497,0.0001363496652500018,-0.0011469829676250543,-0.001687714938011231,-0.0064264402111544605,-0.0025103219576687597,-0.0021043352149121564,-0.009457695124669652,-0.010964755413400806,-0.004844740488695876,0.0006489504904136911,-0.0028259745598061548,-0.02469469734464369,-0.00220501577726806,-0.008171890470068388,-0.006591005733221911,0.001111372750495887,-0.0021502406691390474,0.029866624637995276,-0.00613065500904586,-0.002544511227035695,-0.0017780422936001239,0.027874957679720147
2016-03-23,0.007111809800581126,0.008272811009413239,0.006419101071123867,0.00513461743109489,0.010776381233084331,0.009463205988956336,0.0041292141322180065,0.0036368210796924316,0.009303914359986676,0.0078571722407339,0.0003833836067907992,0.0023082512859240456,0.004847224901233904,0.0047982146178167095,0.009822761840554861,0.0033062969302357637,-0.002196337076552979,0.014403644281322459,0.012071834080546573,0.011048771247227585,0.004420696831710869,0.011500540814090021,0.009752947301135295,-0.008640204049099265,0.022828385826084707,0.01475175692288011,0.007430400548523064,0.012626262626262541
2016-03-24,-0.00969219431652446,-0.014368821254037045,-0.022774921011225135,-0.027712342182578564,-0.017965414998983742,0.004451273010025458,-0.006804630922985888,0.00146231251064588,-0.015123616130327533,-0.015940345368916753,-0.015152904591859806,-0.012310754140308577,-0.01548464155329865,-0.011459078831552394,-0.020190675851053164,-0.009136937471388107,-0.011202736940629676,-0.035204057890083296,-0.01615686274509809,-0.01939930570905879,-0.01811194874281774,-0.01374979080235006,-0.016021771335713142,-0.01261979803177471,-0.015395403932717322,-0.01462833934386043,-0.01570180986939207,-0.02590206406181339
2016-03-25,0.014113827469056206,0.0033491141386368106,0.0032288698955365014,0.0022867098600751756,0.010585296216987894,0.0014074974075137803,0.005345227062094393,0.009624333292683751,0.008701552475778085,0.010860721772173676,0.00809535986480392,0.006062983059629712,0.012612157209654917,0.009923441790796295,0.015567555634801389,0.01281172781826867,0.0021934692065648242,0.010466658627758418,0.015679209183673493,0.002271351346709638,0.007572979728061258,0.004578093741068878,0.008741560215952404,0.0048531672616412,-0.0033378119814746476,0.001428408994002206,0.0037654167887983814,-0.005254894609192817
2016-03-28,-0.00711196153286453,-0.004567339061394726,-0.007331933496265153,0.0002203028711802446,-0.010110677129316237,-0.006924248719013981,-0.006296280078449956,0.011379348707108772,-0.005912666907253672,-0.00361395966884126,-0.001803210210471029,-0.003955636782415062,-0.007184932679141998,-0.010614893397878244,-0.004345354295818504,0.006304329998359837,-0.009695931421722537,-0.021074488651280476,-0.006313634751049402,-0.005971811678019079,-0.005822719001819743,-0.005161779009002387,-0.003918680798464136,-0.007111693127524243,-0.010189891997960498,-0.009033686496306315,-0.003212183835751836,-0.006890418784341712
2016-03-29,-0.020182113009854175,-0.018028895911242238,-0.021221998751647098,-0.004438275981715867,-0.01934692101047797,-0.01533123671837433,-0.012347654664579322,-0.01509342049436646,-0.01915911328475539,-0.026111720022047646,-0.02200216831361823,-0.014596312321585536,-0.01671856425064544,-0.016808349833540626,-0.020559951129705767,-0.03360769572938649,-0.00268040084325738,-0.0057721377023600695,-0.017569967078033266,-0.009668758296126456,-0.01681221565653912,-0.018144772117962504,-0.024198658710461007,-0.02962991982031382,-0.01654269725185953,-0.022485749477242245,-0.01921877934272298,-0.017796253357923564
2016-03-30,0.030432070475608475,0.0375313551759755,0.025636824204633868,0.032758119067534786,0.04269135622817233,0.03262797220830671,0.024837325731300375,0.021188164623104466,0.02982263938649221,0.035041097583585756,0.03560060666484022,0.02843348030463133,0.02859616185376468,0.025794961713085485,0.03016917111938433,0.02860646478346185,0.021227130627481383,0.03117394263013651,0.040602035729791375,0.03470739906654896,0.030848602505119116,0.039989223588690725,0.03792870188730291,0.035628254989301444,0.04258215049581948,0.03495868252944967,0.03218283403476385,0.03788564873513245
2016-03-31,0.002270130030577411,0.003910945568441626,0.0010233293177375202,-0.003271972838223669,0.0021771365769411855,0.006026278997885326,0.0014801983374119754,0.0024498277464866103,0.003660128463896184,0.002416627908438329,0.0002263603438497075,0.003557344463616996,0.013969823193315412,0.0001217989079387305,-4.161075221720267e-06,0.009120565680028836,-0.0034067314430009654,-0.0002556449982759057,-0.003071978242729423,0.011168449917566825,0.001146159260856372,0.0032328868787152576,0.004946655630649888,0.00658164027729935,3.806072970036212e-05,0.0027110054078540724,0.002470903809124625,-0.006003315784881114
2016-04-01,-0.004591608757954502,0.0012075013491634756,0.006534848210357325,0.0077990213685530385,-0.00669129192066531,-0.005176297278984832,-0.002033980515885103,-0.006729913514844643,-0.005886987037169722,-0.004526915396214859,-0.00700467614620115,-0.000395428563358613,0.00010506372114704732,-0.00017338749628459382,-0.005956603965937335,-0.006258991588104945,0.006723348000492457,-0.004507638603940323,-0.0009796141064432051,0.00432154094753634,0.006950068469954163,-0.004968918091363239,-0.006024799605696574,-0.011276351290293474,-0.0106356661135385,-0.010779406885549125,-0.0022982720399107315,-0.01717064720581951
2016-04-05,0.02802037057102602,0.024144482849230986,0.018478759283305335,0.016011942496063414,0.03161395921028176,0.029110685235219202,0.015990921283400406,0.014618034034473704,0.024984150769408187,0.026085149132227148,0.02349486251530819,0.018684326710816768,0.02430568930318544,0.019943019943019724,0.023891749340700708,0.01759399930509664,0.0023720554488075862,0.014611621197005986,0.03322472537702481,0.01735880312677951,0.017032243913138734,0.03284149987287721,0.02668545740439887,0.024017652550284208,0.034606189183834735,0.02544029914651902,0.019674904110808633,0.02458035358076449
