datetime,sec_code,open,high,low,close,volume,openinterest
2020-01-08,600315.SH,169.55519296,169.8829414,166.3323333,166.71470648,5446712,0
2020-01-08,002936.SZ,4.81901004,4.81901004,4.75722786,4.75722786,19644636,0
2020-01-08,603816.SH,67.3134508,67.59269874,66.13767,66.31403712,3320921,0
2020-01-08,603338.SH,359.04829652,360.14477938,349.47899156,352.17035858,1485742,0
2020-01-08,600717.SH,136.20153696,136.20153696,133.84585,134.27415672,8147200,0
2020-01-08,600259.SH,37.48116225,37.9542765,36.797775,37.008048,9015187,0
2020-01-08,601717.SH,15.5768899,15.8529943,15.3468029,15.4618464,29696743,0
2020-01-08,600729.SH,97.18495014,97.92847542,95.7288798,96.3484842,4294977,0
2020-01-08,600008.SH,25.4854332,25.56150912,25.1050536,25.18112952,22740600,0
2020-01-08,002419.SZ,41.53833856,41.53833856,40.58387306,40.73658754,6025037,0
2020-01-08,600317.SH,28.90071882,29.01273711,28.56466395,28.67668224,8323100,0
2020-01-08,002244.SZ,27.74156437,27.74156437,26.81876805,26.93411759,19419500,0
2020-01-08,000039.SZ,298.606608,299.213532,294.661602,294.965064,7998398,0
2020-01-08,300463.SZ,88.88182772,89.52368411,87.04795232,87.32303363,3166824,0
2020-01-08,002317.SZ,131.33926784,134.04514816,129.88225536,131.1311232,14703883,0
2020-01-08,002901.SZ,59.0673925,59.0673925,57.04369227,57.22859889,1102560,0
2020-01-08,603877.SH,17.15493979,17.18795122,16.68177596,16.8358293,1111533,0
2020-01-08,002254.SZ,64.4861827,66.30429534,63.3498623,64.88389484,18214790,0
2020-01-08,300291.SZ,53.91676212,54.32398842,52.36930218,52.85797374,16881188,0
2020-01-08,600478.SH,51.0276901,54.0954871,50.4141307,52.7661084,51687842,0
2020-01-08,300296.SZ,149.45787983,156.56601429,148.52259898,151.5154977,80351447,0
2020-01-08,000636.SZ,295.47046464,318.87921624,295.47046464,314.7176604,135238813,0
2020-01-08,600657.SH,64.62173947,64.62173947,63.17137624,63.49367918,7527980,0
2020-01-08,601016.SH,5.15469734,5.17556656,5.05035124,5.07122046,24523832,0
2020-01-08,600655.SH,1691.07544175,1701.201642,1662.72208105,1680.9492415,15400200,0
2020-01-08,603712.SH,25.585578,26.3882628,25.585578,25.92671904,6497067,0
2020-01-08,002414.SZ,76.0862494,77.63903,74.5651582,77.1953784,12912820,0
2020-01-08,002416.SZ,21.76892991,21.76892991,20.63597445,20.74387497,29640638,0
2020-01-08,000547.SZ,122.062403,123.22089,117.95504,119.956063,34394113,0
2020-01-08,603169.SH,9.79718278,10.00874985,9.69953644,9.71581083,15970902,0
2020-01-08,300251.SZ,310.9379343,312.4785021,302.978334,305.545947,37795181,0
2020-01-08,600517.SH,167.699688,168.331722,161.379348,162.011382,25226745,0
2020-01-08,300459.SZ,51.91400461,53.56643977,48.47143136,49.29764894,207974545,0
2020-01-08,000536.SZ,10.2115794,10.652367,10.1748471,10.3217763,87191904,0
2020-01-08,600515.SH,10.10569872,10.17218358,9.88408252,9.95056738,28601443,0
2020-01-08,601099.SH,10.60768044,10.63619571,10.2654972,10.40807355,153980196,0
2020-01-08,300630.SZ,126.3065531,128.54346701,125.42534459,126.19357765,1388742,0
2020-01-08,601799.SH,119.850742,123.411534,118.471562,122.74702,1480697,0
2020-01-08,300223.SZ,218.25910995,222.42546725,216.22867,218.0745245,6616726,0
2020-01-08,000008.SZ,84.194656,85.534624,82.854688,83.078016,37500793,0
2020-01-08,002176.SZ,50.79162032,52.86474768,50.14376802,50.40290894,85423922,0
2020-01-08,600649.SH,83.40252399,83.5465698,82.53824913,82.68229494,11154315,0
2020-01-08,603707.SH,77.36503089,78.37065698,75.09811106,76.700295,1754659,0
2020-01-08,002400.SZ,63.78618644,63.97053958,61.57394876,61.94265504,52024164,0
2020-01-08,603868.SH,42.59888857,43.12177908,42.12049938,42.43200862,995995,0
2020-01-08,600169.SH,24.24508971,24.3465336,23.83931415,23.94075804,15221338,0
2020-01-08,601298.SH,7.24127481,7.24127481,7.13678311,7.14723228,9268874,0
2020-01-08,601098.SH,15.1492164,15.56459814,15.05147952,15.18586773,9182225,0
2020-01-08,600763.SH,236.05070112,238.03107328,234.64995008,236.26805904,3143900,0
2020-01-08,000829.SZ,97.9172304,100.29098144,95.6918388,95.98855768,22211798,0
2020-01-08,000778.SZ,53.67517936,54.06040792,53.16154128,53.2899508,24860552,0
2020-01-08,600584.SH,107.8637307,107.8637307,102.93691728,103.36741554,71653575,0
2020-01-08,002399.SZ,78.6086085,78.79313575,77.09548505,77.8704995,4106589,0
2020-01-08,600521.SH,291.189347,291.3543268,284.590155,285.0850944,13931579,0
2020-01-08,000997.SZ,212.3894565,220.77611709,208.35950271,215.11239825,146545012,0
2020-01-08,601990.SH,15.5016079,15.877331,14.8834828,15.2107255,215830334,0
2020-01-08,601811.SH,14.80977594,15.04916982,14.46156666,14.5812636,3539855,0
2020-01-08,000877.SZ,76.29288957,76.3575994,73.96333569,74.28688484,24199240,0
2020-01-08,600260.SH,87.27866004,87.27866004,84.8798808,85.43344524,32976378,0
2020-01-08,002424.SZ,92.7521496,92.7521496,90.74954637,91.27654722,6970124,0
2020-01-08,000998.SZ,223.541744,226.9219115,204.612806,204.612806,135809673,0
2020-01-08,603355.SH,28.01269239,28.03489825,27.14666385,27.2021785,1971065,0
2020-01-08,002426.SZ,13.00851435,13.42984275,12.90318225,13.0611804,119606425,0
2020-01-08,600597.SH,30.93583508,31.18096848,30.5191083,30.73972836,7349459,0
2020-01-08,600699.SH,82.36638852,89.39271259,81.22918,88.5398062,81995725,0
2020-01-08,300001.SZ,135.06961671,141.98562371,133.34061496,138.80426049,41203584,0
2020-01-08,603486.SH,30.54951675,31.5814995,30.3940125,30.53538,5570571,0
2020-01-08,000581.SZ,95.08944,96.478656,94.13136,95.137344,9006435,0
2020-01-08,600060.SH,63.567977,64.89712561,62.87450816,63.10566444,14700636,0
2020-01-08,603737.SH,174.659488,176.00806528,172.318208,173.87281792,1212962,0
2020-01-08,601777.SH,3.71166648,4.04054832,3.67642914,3.8173785,70069595,0
2020-01-08,300072.SZ,135.47003928,136.8896355,131.61684954,132.02244846,41645110,0
2020-01-08,002074.SZ,68.9299193,70.8684324,68.2536938,69.1553278,33446208,0
2020-01-08,002028.SZ,281.39170888,289.25181248,280.21269334,282.9637296,16358256,0
2020-01-08,002563.SZ,50.86661775,50.86661775,50.0061874,50.1074145,6369180,0
2020-01-08,600392.SH,91.56414528,92.55082788,89.98545312,90.08412138,28202598,0
2020-01-08,002821.SZ,263.22296,270.22874032,261.66387016,268.22419624,1675196,0
2020-01-08,000869.SZ,130.44182512,130.44182512,127.89128664,128.07346796,1923913,0
2020-01-08,600770.SH,120.132298,121.1824055,116.9819755,117.61204,25538887,0
2020-01-08,600138.SH,69.1889814,69.5088072,67.8563739,68.229504,12404628,0
2020-01-08,600316.SH,69.7730046,71.4747852,66.762162,68.9875674,53701096,0
2020-01-08,000158.SZ,20.2201725,20.426802,19.3936545,19.5117285,56182356,0
2020-01-08,603883.SH,67.7294788,67.7501564,66.323402,66.8196644,1888469,0
2020-01-08,603000.SH,97.51126728,98.88407949,94.4328399,94.59924138,32109865,0
2020-01-08,300156.SZ,16.5457782,17.18922513,16.45385721,16.45385721,31967777,0
2020-01-08,603888.SH,62.43453846,62.591016,60.2438529,60.71328552,11554309,0
2020-01-08,000587.SZ,29.23341267,30.3723768,28.09444854,30.11927366,176885030,0
2020-01-08,002075.SZ,18.22780807,18.73491865,17.97425278,18.0305984,30697149,0
2020-01-08,000813.SZ,24.04450139,24.23323374,23.44055787,23.51605081,25898131,0
2020-01-08,600373.SH,79.53468039,79.53468039,75.09494544,75.89832605,62474689,0
2020-01-08,300146.SZ,475.42053246,486.18164724,471.28164216,474.04090236,30006886,0
2020-01-08,002041.SZ,176.92186224,193.38598672,168.95970368,172.19854784,106412857,0
2020-01-08,002573.SZ,50.97055254,51.27622302,49.90070586,50.20637634,7500360,0
2020-01-08,300316.SZ,154.31878304,159.5297846,152.76462468,153.130309,31994386,0
2020-01-08,601128.SH,9.54472334,9.55541172,9.32026736,9.4592163,26276585,0
2020-01-08,600863.SH,48.79105164,48.96655902,47.73800736,48.08902212,23534841,0
2020-01-08,002030.SZ,150.1777006,150.31060122,147.78548944,147.78548944,8298323,0
2020-01-08,600053.SH,66.1199036,69.23408336,64.13404984,64.2017494,19114792,0
2020-01-08,000027.SZ,85.142069,85.142069,82.705571,83.111654,15050351,0
2020-01-08,600376.SH,71.49344792,71.58192991,69.72380812,69.9007721,13928656,0
2020-01-08,000564.SZ,7.369532,7.369532,7.158111,7.188314,24820087,0
2020-01-08,002002.SZ,45.86342712,45.86342712,44.36322156,44.57753664,37742584,0
2020-01-08,600486.SH,249.07047,256.20294255,249.07047,251.52343675,3578154,0
2020-01-08,002557.SZ,109.2648795,110.220549,106.42972665,106.5890049,3257459,0
2020-01-08,600350.SH,10.80470439,10.80470439,10.62794031,10.67213133,6286904,0
2020-01-08,600582.SH,122.77698012,122.77698012,120.19608264,120.56478228,28022377,0
2020-01-08,600348.SH,48.25005336,48.42115284,46.79570778,46.96680726,26037998,0
2020-01-08,000685.SZ,120.09209828,120.09209828,117.82353444,117.96531968,4847158,0
2020-01-08,000681.SZ,95.0680962,96.52681302,93.10637358,95.16869736,14487057,0
2020-01-08,002038.SZ,288.06661956,288.49149658,281.69346426,281.90590277,10970020,0
2020-01-08,603650.SH,18.2668466,18.39906765,17.8600126,17.91086685,5511930,0
2020-01-08,002589.SZ,68.67536312,69.05270028,68.29802596,68.39236025,25753719,0
2020-01-08,000066.SZ,171.48625,172.135,166.5125,166.836875,83858203,0
2020-01-08,300115.SZ,191.68620465,191.68620465,186.22390647,186.42621381,28615130,0
2020-01-08,002503.SZ,96.40941094,97.16854016,93.37289406,93.75245867,100302158,0
2020-01-08,601880.SH,5.28571344,5.3116238,5.23389272,5.23389272,29804737,0
2020-01-08,601969.SH,6.11871175,6.209434,5.9876685,6.007829,7660900,0
2020-01-08,000078.SZ,75.587805,75.587805,73.129665,73.7442,34260152,0
2020-01-08,000807.SZ,36.39382975,36.80198485,34.6931835,34.9652869,75931705,0
2020-01-08,000062.SZ,109.3116528,109.3116528,106.2314424,106.3030752,8383393,0
2020-01-08,601699.SH,42.6474048,42.82147584,41.7770496,42.18321536,24703057,0
2020-01-08,002588.SZ,39.593568,39.6878384,38.5565936,38.650864,9426910,0
2020-01-08,000021.SZ,205.270786,209.331395,198.129715,198.549778,93966575,0
2020-01-08,600565.SH,40.95729495,40.95729495,40.25717025,40.25717025,22379410,0
2020-01-08,600765.SH,94.87002447,95.95116435,93.24831465,94.5997395,11845414,0
2020-01-08,002080.SZ,60.78530472,62.44222502,60.31189892,60.73796414,34162856,0
2020-01-08,600881.SH,150.1286688,150.59782089,147.78290835,148.25206044,13523639,0
2020-01-08,600885.SH,141.16541651,148.68216994,139.55187258,145.17959897,13450608,0
2020-01-08,600575.SH,46.51332048,46.51332048,45.63238638,45.63238638,21147900,0
2020-01-08,600970.SH,86.14376532,86.26825053,83.77854633,84.27648717,21021100,0
2020-01-08,600201.SH,300.81841105,308.51197655,299.27969795,307.43487738,19867864,0
2020-01-08,600872.SH,420.6472074,422.8495488,416.46275874,417.3436953,8493782,0
2020-01-08,600572.SH,93.39074888,94.45028736,92.48257304,92.48257304,48155392,0
2020-01-08,600428.SH,23.96921828,24.0324616,23.52651504,23.58975836,10778565,0
2020-01-08,002583.SZ,49.4691208,50.14369972,48.68211206,48.9069717,18865749,0
2020-01-08,002506.SZ,28.8493879,29.1552118,28.4416227,28.69647595,60833682,0
2020-01-08,600380.SH,114.8423952,115.946649,113.29643988,113.51729064,16562597,0
2020-01-08,600536.SH,408.77283326,410.89137606,397.80937427,398.02122855,18513435,0
2020-01-08,603056.SH,11.69237784,11.84568699,11.55950991,11.57995113,3844602,0
2020-01-08,002572.SZ,376.81796593,388.44263028,374.67187405,379.32173979,8224040,0
2020-01-08,002048.SZ,111.43178355,121.25461965,111.43178355,114.23830815,48836924,0
2020-01-08,600150.SH,74.9022139,80.8415965,74.34127221,79.5217337,34537429,0
2020-01-08,000785.SZ,63.21048776,63.21048776,62.002239,62.12942308,6297878,0
2020-01-08,600039.SH,27.5016512,27.57912064,26.64948736,27.03683456,66085874,0
2020-01-08,002544.SZ,89.54748318,90.05091246,87.72255204,87.84840936,11121846,0
2020-01-08,001914.SZ,153.7570233,156.42381178,151.59025766,156.00712608,6227699,0
2020-01-08,002065.SZ,318.1068981,323.02449266,309.19375796,313.18930354,129358154,0
2020-01-08,601168.SH,7.79443338,7.816767,7.54876356,7.54876356,51887495,0
2020-01-08,600787.SH,163.1930509,163.49808464,159.22761228,159.53264602,10622142,0
2020-01-08,002505.SZ,27.78883548,27.94068704,27.02957768,27.02957768,86844955,0
2020-01-08,600062.SH,100.6083001,100.6083001,98.9174043,99.2248399,9808170,0
2020-01-08,600132.SH,274.77223928,277.14608152,271.3733288,276.93027768,2887631,0
2020-01-08,002056.SZ,77.33993035,81.40135686,76.73503704,77.771997,69959270,0
2020-01-08,601869.SH,35.0989736,36.12949579,35.05816084,35.11937998,7785408,0
2020-01-08,600967.SH,58.3331619,59.31746925,57.45246585,57.97052235,20314693,0
2020-01-08,002653.SZ,65.36782603,65.96985642,63.6884781,64.03702201,3827875,0
2020-01-08,002642.SZ,30.0117636,31.7717127,29.96544915,30.61385145,17822897,0
2020-01-08,600598.SH,27.50879544,28.16725065,26.28943394,26.31382117,54839745,0
2020-01-08,300026.SZ,169.81896666,169.81896666,166.96486638,167.44054976,21930563,0
2020-01-08,000761.SZ,7.6592439,7.7168322,7.486479,7.5056751,3671334,0
2020-01-08,002064.SZ,69.33179781,69.77410593,68.33660454,68.5577586,6996302,0
2020-01-08,002491.SZ,29.17063134,29.422827,28.54014219,28.66624002,15429063,0
2020-01-08,600978.SH,15.52847296,15.52847296,15.17555312,15.22597024,18188983,0
2020-01-08,000089.SZ,68.5623428,68.5623428,67.018462,67.369344,21801276,0
2020-01-08,002517.SZ,18.01613862,18.26549694,17.39274282,17.4550824,79288817,0
2020-01-08,601106.SH,3.03303854,3.0733447,3.00280892,3.03303854,25111898,0
2020-01-08,300418.SZ,76.11689208,77.43062505,75.20126001,75.47993064,41643521,0
2020-01-08,002482.SZ,39.81987546,41.4261974,39.56624568,40.74985132,21392664,0
2020-01-08,002509.SZ,21.87739944,22.02228288,21.29786568,21.29786568,53054549,0
2020-01-08,300113.SZ,339.85169196,347.6406758,330.34454992,332.63542752,23817678,0
2020-01-08,601958.SH,10.85000136,10.93117344,10.57942776,10.70118588,15571227,0
2020-01-08,600867.SH,433.77990228,434.44776972,424.0958244,424.0958244,45136129,0
2020-01-08,300134.SZ,74.24804244,76.36817885,72.73365929,73.38268064,24996651,0
2020-01-08,002078.SZ,85.95472876,86.0390808,82.83370328,83.59287164,24291849,0
2020-01-08,002051.SZ,51.32318654,51.32318654,50.37470876,50.37470876,7466107,0
2020-01-08,002831.SZ,62.12127516,63.4560003,61.44260136,62.82257142,2601392,0
2020-01-08,000400.SZ,86.6907325,90.12781,85.3159015,88.294702,23747783,0
2020-01-08,000060.SZ,163.11856,164.601456,159.782044,159.782044,41733951,0
2020-01-08,600366.SH,82.5530889,85.4805034,82.08470258,82.78728206,53833642,0
2020-01-08,600968.SH,3.15,3.18,3.07,3.1,123756679,0
2020-01-08,002625.SZ,63.78295384,64.712154,62.85375368,63.25198232,21346184,0
2020-01-08,603025.SH,20.8369734,21.1032606,20.2600178,20.304399,5966181,0
2020-01-08,002049.SZ,228.6880792,230.628356,221.808916,221.808916,22874528,0
2020-01-08,603568.SH,52.628125,52.7544325,51.59661375,51.76502375,4225716,0
2020-01-08,000600.SZ,33.97607,34.11197428,33.16064432,33.2965486,13013044,0
2020-01-08,002635.SZ,95.21184118,102.42629774,94.35749764,97.58501768,49507750,0
2020-01-08,600056.SH,120.95252939,120.95252939,119.1969159,119.38171732,7723806,0
2020-01-08,600216.SH,75.58081065,75.63872698,73.72748809,73.78540442,25007851,0
2020-01-08,600435.SH,121.38040816,127.43597176,121.24584008,125.1483144,66228808,0
2020-01-08,002839.SZ,6.14990376,6.14990376,6.04531356,6.04531356,18735572,0
2020-01-08,600871.SH,6.11102504,6.18494873,5.93853643,6.01246012,95639610,0
2020-01-08,600006.SH,16.98848016,17.3131008,16.84420432,16.91634224,24672502,0
2020-01-08,600869.SH,54.934226,55.3608996,54.5075524,55.1475628,28035324,0
2020-01-08,600594.SH,76.99332096,78.34671918,76.24143306,76.99332096,12496949,0
2020-01-08,600875.SH,28.6245756,28.6245756,27.8999028,27.9904869,19059388,0
2020-01-08,300376.SZ,108.12077709,119.59856659,106.97299814,115.00745079,39809566,0
2020-01-08,300133.SZ,222.981968,224.5022996,214.3667556,218.6743618,40535397,0
2020-01-08,000028.SZ,190.2540925,193.6845808,189.3077509,191.8313285,2311672,0
2020-01-08,002004.SZ,97.27967789,97.4707971,94.41288974,94.79512816,14841390,0
2020-01-08,600388.SH,85.34875536,85.34875536,83.83815792,84.3416904,7005878,0
2020-01-08,002093.SZ,101.77643242,103.11239991,99.5903038,100.31901334,11287603,0
2020-01-08,300347.SZ,784.40655672,833.88812472,784.40655672,817.18809552,9273962,0
2020-01-08,300450.SZ,558.74041753,567.4420121,547.95534257,549.0583616,13240335,0
2020-01-08,600557.SH,129.7640468,129.7640468,126.51994563,127.1336945,4933257,0
2020-01-08,300357.SZ,241.1226302,241.93358075,234.68908917,235.82441994,5650960,0
2020-01-08,000738.SZ,24.59173668,24.96841536,24.35855464,24.86079288,18593800,0
2020-01-08,000999.SZ,62.83037697,62.83037697,61.90905171,61.96913814,3080359,0
2020-01-08,688088.SH,54.38,56.15,53.34,55.41,3308771,0
2020-01-08,603983.SH,65.73,67.5,64.8,66.01,2357300,0
2020-01-08,600782.SH,56.20174648,56.63657624,55.11467208,55.22337952,37453608,0
2020-01-08,000012.SZ,131.76095,132.5531,128.59235,128.8564,25478925,0
2020-01-08,002013.SZ,216.52570485,220.59464427,213.03804249,215.36315073,42709969,0
2020-01-08,600549.SH,174.5664368,175.74771344,170.89135392,170.89135392,13969282,0
2020-01-08,600895.SH,301.8708054,303.64651602,296.9382759,297.53017944,13627818,0
2020-01-08,600959.SH,5.5851642,5.7203982,5.5310706,5.5716408,51303741,0
2020-01-08,600939.SH,4.8192907,4.85005213,4.75776784,4.77827546,5769700,0
2020-01-08,002489.SZ,50.18356827,51.40755774,49.18212234,49.62720942,18941582,0
2020-01-08,600909.SH,7.56551136,7.60657248,7.2883488,7.37047104,76604382,0
2020-01-08,600917.SH,8.06800176,8.19606528,7.9506102,7.98262608,7209445,0
2020-01-08,600151.SH,24.22669272,24.75128646,23.94055068,24.51283476,30251050,0
2020-01-08,601928.SH,9.28088638,9.33985008,9.0214461,9.09220254,19918802,0
2020-01-08,002640.SZ,98.84427748,99.70272654,95.53311682,95.90102356,53898386,0
2020-01-08,600339.SH,14.76262638,14.96375208,14.40060012,14.60172582,53511675,0
2020-01-08,600545.SH,26.3680606,27.13358494,26.15541495,26.7933519,21033978,0
2020-01-08,600823.SH,149.4780144,149.4780144,145.40134128,146.76023232,15841975,0
2020-01-08,600499.SH,143.49984528,150.26315766,141.1473888,147.02853,28496281,0
2020-01-08,000932.SZ,9.85655371,9.89703237,9.63392108,9.65416041,52693665,0
2020-01-08,002500.SZ,9.03603368,9.43933072,8.992434,9.1559328,77191205,0
2020-01-08,601872.SH,9.5860752,9.5860752,9.22966984,9.22966984,86487117,0
2020-01-08,600779.SH,334.93864176,340.28306064,329.7897504,330.89773968,5992044,0
2020-01-08,600291.SH,29.3983326,29.8834536,28.9132116,29.0102358,12810720,0
2020-01-08,002019.SZ,250.83734592,260.76571584,246.0191664,252.5894112,32999652,0
2020-01-08,600859.SH,64.41414675,64.41414675,63.51008855,63.7361031,4788490,0
2020-01-08,000156.SZ,11.4173488,11.602162,11.0477224,11.0785246,21074266,0
2020-01-08,603866.SH,61.55161958,62.158404,61.2704268,61.418423,1209881,0
2020-01-08,000739.SZ,163.30725532,163.79401316,159.4131926,161.2385345,15354850,0
2020-01-08,002603.SZ,32.773213,33.0982366,32.231507,32.4752747,11429097,0
2020-01-09,002665.SZ,48.301141,49.95718012,48.301141,48.9911573,50882645,0
2020-01-09,002390.SZ,56.02199425,56.02199425,55.19965305,55.61082365,11026321,0
2020-01-09,002285.SZ,53.23090285,53.52257903,52.79338858,53.23090285,13670939,0
2020-01-09,600909.SH,7.69896,8.08904064,7.67842944,7.74002112,138422877,0
2020-01-09,000766.SZ,21.34002041,21.53610023,21.30734044,21.47074029,9807375,0
2020-01-09,603868.SH,42.50988593,43.67804558,42.50988593,43.55566695,1255544,0
2020-01-09,601615.SH,13.73850402,13.85919366,13.2758604,13.40660751,24985713,0
2020-01-09,601233.SH,45.4255066,46.4606723,45.09060005,45.57773685,23090556,0
2020-01-09,600141.SH,33.93666042,34.23406056,33.73839366,33.93666042,10833787,0
2020-01-09,600594.SH,78.49709676,79.09860708,76.84294338,77.59483128,10564718,0
2020-01-09,600216.SH,74.42248405,76.15997395,73.84332075,75.81247597,23992095,0
2020-01-09,600458.SH,59.64459991,61.73175953,59.64459991,60.44735361,13598579,0
2020-01-09,600258.SH,49.25875,50.43625,49.25875,50.04375,8267693,0
2020-01-09,002185.SZ,77.90175,78.421095,76.86306,78.109488,130135090,0
2020-01-09,600871.SH,5.71676536,6.01246012,5.6674829,5.88925397,69678204,0
2020-01-09,000878.SZ,37.66888244,38.2552772,37.33379972,37.58511176,36910478,0
2020-01-09,000987.SZ,39.80027016,40.5373122,39.26796202,39.84121694,21576417,0
2020-01-09,600435.SH,120.4384316,121.64954432,118.68904656,121.38040816,37276365,0
2020-01-09,002385.SZ,78.2694588,79.7746407,72.54976758,74.55667678,800477925,0
2020-01-09,600195.SH,64.59468288,65.68161264,63.55951168,64.28413152,19613033,0
2020-01-09,002013.SZ,212.74740396,212.74740396,207.80654895,209.2597416,28107402,0
2020-01-09,600256.SH,144.773853,146.05126935,144.34804755,145.19965845,30141639,0
2020-01-09,300285.SZ,305.73864234,310.29639003,299.82588858,306.7241013,6526043,0
2020-01-09,002155.SZ,22.85283389,23.22790971,22.61171372,22.82604276,73002060,0
2020-01-09,601118.SH,5.2305979,5.28228365,5.168575,5.2099236,24968212,0
2020-01-09,002049.SZ,224.5870396,226.4832192,222.3821796,225.6894696,15558224,0
2020-01-09,603858.SH,40.10031168,41.10661685,40.10031168,40.65093149,12880360,0
2020-01-09,002839.SZ,6.08714964,6.1185267,6.02439552,6.07669062,15678188,0
2020-01-09,002152.SZ,169.28879807,172.53498787,165.5556798,167.82801266,70343987,0
2020-01-09,000301.SZ,11.79486,11.9745912,11.7049944,11.7499272,5604177,0
2020-01-09,002663.SZ,24.00019608,24.57162932,23.91856276,24.489996,34161334,0
2020-01-09,600875.SH,28.2018498,28.5641862,28.2018498,28.5339915,13538394,0
2020-01-09,600745.SH,195.61325504,200.5525536,193.97391888,199.25385872,13715632,0
2020-01-09,300595.SZ,287.7169398,298.8961256,287.30507506,294.1891,4364111,0
2020-01-09,000600.SZ,33.50040502,33.90811786,33.43245288,33.6363093,9353059,0
2020-01-09,300134.SZ,74.8537957,77.0172002,74.24804244,76.1518384,25376898,0
2020-01-09,600167.SH,47.70319164,48.25024659,47.0467257,47.55731032,3803070,0
2020-01-09,601231.SH,43.5944936,44.3461228,43.22941656,44.10989648,31949045,0
2020-01-09,000656.SZ,49.2714118,49.9248788,49.0753717,49.5981453,37057289,0
2020-01-09,002180.SZ,157.59239817,167.600545,156.5867949,166.69071347,20386826,0
2020-01-09,600801.SH,235.7785845,237.44290392,233.0047188,235.31627355,14794608,0
2020-01-09,002831.SZ,62.84519388,64.65499068,62.211765,64.2477864,3290666,0
2020-01-09,300315.SZ,87.555754,87.6782096,82.7799856,84.8617308,141953751,0
2020-01-09,300009.SZ,175.69122693,181.06369776,175.11968748,180.03492675,15228713,0
2020-01-09,002051.SZ,50.48009518,51.42857296,50.21662913,50.84894765,6184244,0
2020-01-09,000060.SZ,161.26494,162.377112,159.782044,161.635664,30185994,0
2020-01-09,600410.SH,137.17860864,139.57419096,136.42210896,139.06985784,56855035,0
2020-01-09,601179.SH,4.09172576,4.12508222,4.06948812,4.09172576,4842223,0
2020-01-09,600535.SH,176.5722335,182.04027686,176.5722335,181.58460658,25343946,0
2020-01-09,000690.SZ,264.34078507,267.60929555,257.3952003,259.43801935,21497534,0
2020-01-09,002387.SZ,57.24091514,57.59666974,56.84958508,56.88516054,7424912,0
2020-01-09,603025.SH,20.4597332,20.9923076,20.4375426,20.8813546,5748296,0
2020-01-09,600388.SH,84.7613008,85.43267744,84.42561248,85.01306704,4450872,0
2020-01-09,002183.SZ,64.78571145,65.97717281,64.48784611,65.5303748,22042599,0
2020-01-09,002625.SZ,63.3847252,63.91569672,63.11923944,63.65021096,12265511,0
2020-01-09,601127.SH,12.00952332,12.13365276,11.98883508,12.03021156,2410981,0
2020-01-09,600366.SH,83.48986154,83.84115128,81.967606,82.90437864,36896859,0
2020-01-09,000980.SZ,6.35792418,6.4410343,6.29559159,6.35792418,28547067,0
2020-01-09,601608.SH,6.56347744,6.70547575,6.54769985,6.56347744,35284943,0
2020-01-09,002681.SZ,60.44655424,62.88991232,60.12785536,62.46498048,71715807,0
2020-01-09,002294.SZ,214.8647721,217.0516909,214.8647721,216.17692338,3933429,0
2020-01-09,600521.SH,287.5597914,292.6741652,287.5597914,290.1994682,11446160,0
2020-01-09,002635.SZ,99.1987777,107.36250486,98.05965298,107.36250486,45670053,0
2020-01-09,000089.SZ,67.720226,68.3518136,67.5096968,67.7904024,15513508,0
2020-01-09,600978.SH,15.32680448,15.98222704,15.32680448,15.83097568,34693902,0
2020-01-09,603712.SH,25.66584648,27.06051132,25.21433628,26.66920248,12885524,0
2020-01-09,603345.SH,58.97393188,60.010002,57.958378,59.45606352,2271641,0
2020-01-09,002138.SZ,171.02850699,172.66859624,167.81393206,171.15971413,21276543,0
2020-01-09,600183.SH,270.8511698,272.033926,267.42117682,272.033926,34423410,0
2020-01-09,002273.SZ,223.59863955,228.99823518,222.35257902,227.75217465,58530264,0
2020-01-09,002424.SZ,91.90894824,94.43855232,91.90894824,93.17375028,9631041,0
2020-01-09,000998.SZ,205.964873,211.71115775,200.105916,207.5422845,121895723,0
2020-01-09,600166.SH,56.89024768,56.89024768,55.57941248,56.3659136,63486336,0
2020-01-09,603355.SH,27.5352664,28.41239787,27.5352664,28.40129494,2301344,0
2020-01-09,300418.SZ,76.79366361,77.98796631,74.4448683,76.4353728,39393353,0
2020-01-09,002517.SZ,17.64210114,18.26549694,17.64210114,17.82911988,72125226,0
2020-01-09,002426.SZ,13.21917855,13.32451065,13.00851435,13.1665125,68096469,0
2020-01-09,601106.SH,3.04311508,3.09349778,3.03303854,3.06326816,25251728,0
2020-01-09,300274.SZ,79.6095614,81.6335333,77.72052096,78.66504118,32017981,0
2020-01-09,600500.SH,46.87277298,47.54119042,46.12080336,46.45501208,18893710,0
2020-01-09,603939.SH,152.928385,157.3417545,152.928385,156.7669901,3380391,0
2020-01-09,600446.SH,345.4207328,369.54275072,345.25663744,357.7278848,49008885,0
2020-01-09,600598.SH,26.3382084,26.87472746,25.75291488,26.16749779,35750191,0
2020-01-09,300072.SZ,134.8616409,139.12042956,133.23924522,135.8756382,41390126,0
2020-01-09,002642.SZ,30.79910925,32.1422283,30.79910925,32.1422283,18586676,0
2020-01-09,300017.SZ,231.6350322,240.05812428,231.6350322,239.12222516,117609759,0
2020-01-09,002407.SZ,74.5008616,76.5718848,73.4373632,75.2285184,35852471,0
2020-01-09,300207.SZ,144.41654984,148.38441336,141.81691512,147.22141888,22613524,0
