,daily_return_pct
2015-12-21,1.2340153060162482
2015-12-22,0.3799712958931335
2015-12-23,0.4841742573546097
2015-12-24,-0.20992954972212022
2015-12-25,0.10447433988918707
2015-12-28,-1.4252317498093368
2015-12-29,0.6860441527157751
2015-12-30,-0.32347994664879065
2015-12-31,-0.5186987084388479
2016-01-04,-3.8041442616098973
2016-01-05,0.030335085450351934
2016-01-06,-0.017246760088492706
2016-01-07,-4.039862464605328
2016-01-08,0.6644545023173154
2016-01-11,-2.6951177621811717
2016-01-12,0.06515481351202485
2016-01-13,-0.9395972558727539
2016-01-14,0.9719275380005284
2016-01-15,-2.2130463370437536
2016-01-18,-0.35856688106318046
2016-01-19,1.7124362327260503
2016-01-20,-2.110711694373687
2016-01-21,-1.458619694663789
2016-01-22,1.794116787479207
2016-01-25,0.25082408770760156
2016-01-26,-2.5321287125720837
2016-01-27,-0.05663563831152177
2016-01-28,-0.5343397650646456
2016-01-29,2.551549371610397
2016-02-01,-0.62952895676624
2016-02-02,0.048532633602587194
2016-02-03,-0.8424790834894382
2016-02-04,0.8771026589579438
2016-02-05,-0.4043093439920401
2016-02-08,-0.32986467772751416
2016-02-09,-0.015378916234549822
2016-02-10,-0.0043779808937141765
2016-02-11,-1.6476971788218209
2016-02-12,0.022234713027860842
2016-02-15,1.2149654859250627
2016-02-16,1.7034098499003774
2016-02-17,0.37098468230900844
2016-02-18,0.570962708538318
2016-02-19,-0.046159539100264754
2016-02-22,1.35558972720751
2016-02-23,-0.7049395028039017
2016-02-24,-0.015348465655429772
2016-02-25,-2.3343640662718625
2016-02-26,1.1101966094349642
2016-02-29,-1.5559005601957836
2016-03-01,1.8131091860418338
2016-03-02,2.4496819448462666
2016-03-03,0.11750077296836559
2016-03-04,0.9939781829324428
2016-03-07,0.1163556625869066
2016-03-08,-0.43942458442458354
2016-03-09,-0.40986487525427134
2016-03-10,-0.7417007925711876
2016-03-11,0.9095822896301938
2016-03-14,0.8294118689547462
2016-03-15,-0.3498131674608158
2016-03-16,0.30376534482267004
2016-03-17,1.0463058848950375
2016-03-18,0.9114902782478812
2016-03-21,0.7872625061748553
2016-03-22,-0.25520469978376137
2016-03-23,-0.18843197268368053
2016-03-24,-1.1655810617370814
2016-03-25,0.19972389679879873
2016-03-28,-0.33961415140738677
2016-03-29,-0.10542750440974788
2016-03-30,1.7870434852777193
2016-03-31,-0.14425659027065968
2016-04-01,-0.24551103496115434
2016-04-04,-0.07012397796549262
2016-04-05,-0.36350926617845714
2016-04-06,0.21851340868155422
2016-04-07,-0.686536126339028
2016-04-08,0.0670909641445302
2016-04-11,0.6046146781356404
2016-04-12,0.22877206816182874
2016-04-13,1.7284043811400014
2016-04-14,0.3739254222928776
2016-04-15,-0.11161311077646942
2016-04-18,-0.5797529934879726
2016-04-19,0.682093224876715
2016-04-20,-0.8933808597565157
2016-04-21,0.4206948153313249
2016-04-22,-0.22777565815338852
2016-04-25,-0.4986702646670387
2016-04-26,0.3828274964393345
2016-04-27,-0.08692802579006298
2016-04-28,-0.1882608925456554
2016-04-29,-0.5414275627046734
2016-05-02,0.1690375410243846
2016-05-03,-0.07722417687956551
2016-05-04,-0.4873464185304624
2016-05-05,-0.09571520469301169
2016-05-06,-1.4347052655304822
2016-05-09,-0.6316707004352214
2016-05-10,0.3937620266408115
2016-05-11,-0.3372393721405604
2016-05-12,-0.20071753991295221
2016-05-13,-0.6469304484672008
2016-05-16,0.7826692794545744
2016-05-17,0.06173921998709768
2016-05-18,-0.7102375011379681
2016-05-19,-0.5119567886057143
2016-05-20,0.5820690408787057
2016-05-23,-0.02623952300320935
2016-05-24,0.021756821246442598
2016-05-25,0.8879442035912681
2016-05-26,0.14594768709921668
2016-05-27,0.3267384702616662
2016-05-30,0.03976934070612907
2016-05-31,1.5143037640221886
2016-06-01,-0.14414900522344443
2016-06-02,0.29416291333484745
2016-06-03,0.2885900164065967
2016-06-06,0.3191346347454906
2016-06-07,0.5077907234640393
2016-06-08,-0.04932390113976086
2016-06-09,-0.03690577411504546
2016-06-10,-0.6125675650072455
2016-06-13,-1.8457482971068928
2016-06-14,-0.17404991464855643
2016-06-15,0.5904985692158277
2016-06-16,-0.741839066634292
2016-06-17,0.10770226008122735
2016-06-20,0.7504918654416137
2016-06-21,0.2269483947695543
2016-06-22,0.3632655836408283
2016-06-23,0.23002385090718444
2016-06-24,-1.819702337787815
2016-06-27,0.12351118127976263
2016-06-28,0.41052839709186145
2016-06-29,1.0182818329520233
2016-06-30,0.8660193776806954
2016-07-01,0.18717601626650984
2016-07-04,1.143289664877852
2016-07-05,-0.665140499589224
2016-07-06,-0.0057111322175677215
2016-07-07,0.22951646199464137
2016-07-08,-0.18522913826168116
2016-07-11,0.7890771184659101
2016-07-12,1.3847980178014698
2016-07-13,0.1650951733884824
2016-07-14,0.35227529373788685
2016-07-15,0.13515812846095338
2016-07-18,0.09480773427311998
2016-07-19,-0.3373526777032623
2016-07-20,0.2630994319736919
2016-07-21,0.13868462088400163
2016-07-22,-0.18920116791724306
2016-07-25,-0.011746532553980435
2016-07-26,0.6390460775335541
2016-07-27,-0.4231833596139026
2016-07-28,0.14141880614070937
2016-07-29,-0.6492056894303616
2016-08-01,0.13421515242874799
2016-08-02,0.06063772422492965
2016-08-03,-0.4322275291057317
2016-08-04,0.12095153229529428
2016-08-05,0.8346213575972816
2016-08-08,0.6007066430966294
2016-08-09,0.20109638490436144
2016-08-10,-0.007979145510073532
2016-08-11,0.020687287046445568
2016-08-12,0.9007996035094811
2016-08-15,1.3188126551353265
2016-08-16,-0.2402604198111131
2016-08-17,-0.23617714004146825
2016-08-18,0.3576445129905118
2016-08-19,-0.15234746342600544
2016-08-22,-0.3024704852403415
2016-08-23,0.10823706501101993
2016-08-24,-0.4856565483711726
2016-08-25,-0.33793321419152383
2016-08-26,0.09084741807563008
2016-08-29,-0.0628671709581321
2016-08-30,0.32382174974789874
2016-08-31,0.010352907897621354
2016-09-01,-0.03418532490831241
2016-09-02,0.3940448005960093
2016-09-05,0.7305464180621073
2016-09-06,0.5018361519357835
2016-09-07,0.05672546033554747
2016-09-08,0.18572582269295723
2016-09-09,-0.538112675191965
2016-09-12,-1.511720669539739
2016-09-13,-0.43305812224318724
2016-09-14,-0.32987477241179924
2016-09-15,0.4224799752066693
2016-09-16,-0.07837676757740013
2016-09-19,0.5229967637201549
2016-09-20,-0.07131160182527331
2016-09-21,0.5470965802626504
2016-09-22,0.5918557565074677
2016-09-23,-0.3683611653296428
2016-09-26,-1.2987979118667972
2016-09-27,0.7114353315786888
2016-09-28,0.007156643499774476
2016-09-29,0.10008442286090775
2016-09-30,-0.34955170808373454
2016-10-03,0.35458364030050415
2016-10-04,0.05119171634890181
2016-10-05,0.23081930504377604
2016-10-06,0.24631310508123516
2016-10-07,-0.2114180644034662
2016-10-10,0.10864391261953432
2016-10-11,-0.6099141546366549
2016-10-12,-0.28527521928609445
2016-10-13,-0.552474991058607
2016-10-14,0.3138138184861677
2016-10-17,-0.6253238716115245
2016-10-18,1.1503445396234624
2016-10-19,-0.1356918326075639
2016-10-20,0.1774480503153614
2016-10-21,0.049510683335098546
2016-10-24,0.8854189212804309
2016-10-25,-0.10838020480545477
2016-10-26,-0.4579038433817222
2016-10-27,-0.48718546593727124
2016-10-28,-0.3740441260725398
2016-10-31,-0.021815268431586675
2016-11-01,0.459797968968535
2016-11-02,-0.7767426749955615
2016-11-03,0.056085995648098186
2016-11-04,-0.299158781482767
2016-11-07,0.6353140129923326
2016-11-08,0.42586730807639406
2016-11-09,-0.3714518978405894
2016-11-10,0.7987899337218629
2016-11-11,-0.39588699357279017
2016-11-14,-0.7474590004137494
2016-11-15,0.43622127795817656
2016-11-16,-0.015478992052399415
2016-11-17,0.06176044960553219
2016-11-18,-0.2476252943105923
2016-11-21,0.5019724986260563
2016-11-22,0.8126810526057394
2016-11-23,0.07586055306678383
2016-11-24,-0.10670728995708931
2016-11-25,0.47359320324686077
2016-11-28,0.29585689703963924
2016-11-29,0.10681158769082862
2016-11-30,-0.2980521425673067
2016-12-01,0.2483376472090665
2016-12-02,-0.8317995050108865
2016-12-05,-0.549315904605309
2016-12-06,0.16879448302751315
2016-12-07,0.5798560254280216
2016-12-08,0.17533847505349892
2016-12-09,0.1650033724847744
2016-12-12,-1.4389849393893086
2016-12-13,0.13483466900647983
2016-12-14,-0.3490623086097472
2016-12-15,-1.0697759510174643
2016-12-16,-0.10550875618613058
2016-12-19,-0.36095442031127456
2016-12-20,-0.38099599659749067
2016-12-21,0.3439589938077444
2016-12-22,-0.4080587163637645
2016-12-23,-0.3375732869394471
2016-12-26,0.19823731551833834
2016-12-27,-0.00015340674376222718
2016-12-28,0.014174479992184765
2016-12-29,0.058903335464173416
2016-12-30,0.45372016304162777
2017-01-03,0.6864191043579766
2017-01-04,0.3710129454896206
2017-01-05,0.48936378052996055
2017-01-06,-0.06483153219588982
2017-01-09,0.23501112553183348
2017-01-10,0.3341112775165856
2017-01-11,0.10904464707429841
2017-01-12,-0.3313587767025812
2017-01-13,0.1691995175719047
2017-01-16,-0.22309951474877399
2017-01-17,0.28965054423948644
2017-01-18,0.5037976599561939
2017-01-19,-0.4003352488304335
2017-01-20,0.11931804208177088
2017-01-23,0.12262848145326036
2017-01-24,0.16550360750556836
2017-01-25,0.3199989329128119
2017-01-26,0.500948703701729
2017-01-27,-0.035470760018101746
2017-01-30,-0.11056819164504914
2017-01-31,-0.01633295845890557
2017-02-01,-0.056465941398414564
2017-02-02,-0.1858101978747132
2017-02-03,-0.006350486648729892
2017-02-06,0.503441566322959
2017-02-07,0.014974115154295767
2017-02-08,0.4137737025041569
2017-02-09,0.373026073540095
2017-02-10,0.1779054760786938
2017-02-13,0.593120589856795
2017-02-14,0.021164096697302084
2017-02-15,0.32178444051672306
2017-02-16,0.405575733755975
2017-02-17,-0.20756877631197126
2017-02-20,0.6225678943101565
2017-02-21,-0.01701266907972404
2017-02-22,0.3802602725506343
2017-02-23,-0.2660140222686355
2017-02-24,0.024737202110200418
2017-02-27,-0.29169643904226505
2017-02-28,-0.2748351559246333
2017-03-01,0.2565893286621271
2017-03-02,-0.38421270373268346
2017-03-03,-0.43322468732430836
2017-03-06,0.21483779919268278
2017-03-07,0.12360291671700889
2017-03-08,-0.029352392426598872
2017-03-09,-0.6994921240930007
2017-03-10,0.04969782166445105
2017-03-13,0.8006621698049712
2017-03-14,-0.1337496015932835
2017-03-15,0.18207884829036647
2017-03-16,1.0451379071431368
2017-03-17,-0.3441768195491592
2017-03-20,0.3417525255605072
2017-03-21,-0.002357431284528491
2017-03-22,-0.3636485206000235
2017-03-23,0.1038470940048999
2017-03-24,0.25772143260866925
2017-03-27,-0.20979175632715458
2017-03-28,0.22591485128024616
2017-03-29,0.008074033195728345
