trade_date,open,high,low,close,volume,pct_change,industry,index_code,index_name,ts_code,pre_close,change,pct_chg,vol,amount
2015-09-29,11461.743,11589.302,11312.847,11374.466,1029178496.0,-2.8450275971512062,国防军工,399967.SZ,中证军工指数,,,,,,
2015-09-29,3178.287,3219.357,3152.878,3171.886,549867300.0,-1.8451120853371639,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-09-29,3671.648,3683.019,3624.613,3638.533,751969700.0,-2.512651002206945,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-09-29,1358.488,1361.365,1329.708,1335.243,599951104.0,-3.52248636916056,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-09-29,1642.256,1670.982,1631.669,1642.562,1442905088.0,-1.702737557711942,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-09-29,5320.91,5338.73,5285.189,5316.417,986927808.0,-1.15977563021038,银行,399986.SZ,中证银行指数,,,,,,
2015-09-29,734.766,759.131,722.343,741.467,818665216.0,-0.8661064650475669,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-09-29,7299.098,7387.263,7283.694,7334.768,450153100.0,-0.5894479985047996,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-09-30,2588.231,2596.853,2526.216,2555.566,613986880.0,-0.7848105098997249,传媒,399971.SZ,中证传媒指数,,,,,,
2015-09-30,4312.471,4328.837,4280.162,4305.746,681397000.0,0.32730627194499373,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-09-30,11483.67,11911.696,11416.369,11752.674,1397675776.0,3.3250615897045144,国防军工,399967.SZ,中证军工指数,,,,,,
2015-09-30,3185.585,3201.628,3150.026,3175.529,404713200.0,0.11485280366319017,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-09-30,3661.05,3679.426,3640.406,3655.508,622220700.0,0.4665341773731235,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-09-30,1342.264,1350.784,1336.517,1340.876,407059040.0,0.4218707755816675,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-09-30,1661.149,1666.393,1636.082,1649.169,1274619904.0,0.4022374802290729,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-09-30,5324.813,5402.75,5313.172,5374.031,1014272896.0,1.0836997925482539,银行,399986.SZ,中证银行指数,,,,,,
2015-09-30,739.314,763.113,739.314,744.029,861426112.0,0.3455312239115216,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-09-30,7355.333,7382.416,7317.565,7340.204,345835100.0,0.07411277357374235,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-08,2627.483,2676.768,2606.417,2654.495,952386688.0,3.8711189615138197,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-08,4446.848,4498.621,4418.104,4468.02,1267653000.0,3.768777814576163,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-08,12153.605,12365.111,12095.065,12213.76,1561594112.0,3.9232433401964473,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-08,3284.518,3319.629,3256.779,3291.703,842471000.0,3.6584140784102326,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-08,3776.782,3808.381,3751.494,3785.529,1132402100.0,3.5568517426305846,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-08,1391.751,1394.783,1377.624,1385.994,734762304.0,3.3648152401862585,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-08,1706.178,1738.974,1693.858,1724.564,1913820800.0,4.571696411950499,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-08,5491.059,5491.555,5397.458,5399.484,1329529216.0,0.47362957154508667,银行,399986.SZ,中证银行指数,,,,,,
2015-10-08,793.062,793.062,774.803,775.255,1382336640.0,4.196879422710675,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-08,7550.622,7626.602,7522.527,7566.886,748091200.0,3.088224795932115,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-09,2648.151,2684.016,2637.002,2669.385,961827584.0,0.5609353191473376,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-09,4457.039,4532.342,4441.394,4517.265,1061175800.0,1.1021660601340244,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-09,12201.699,12633.915,12175.858,12481.442,1638723584.0,2.1916428683713907,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-09,3289.838,3363.954,3281.254,3347.633,867440500.0,1.6991204856574127,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-09,3777.771,3939.854,3771.554,3918.075,1823602000.0,3.501386464084666,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-09,1383.886,1414.638,1378.527,1413.834,888589312.0,2.0086667041848694,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-09,1727.916,1766.834,1725.238,1757.429,2217001728.0,1.9056990636473925,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-09,5428.642,5468.426,5413.25,5440.465,1010682624.0,0.7589799321564783,银行,399986.SZ,中证银行指数,,,,,,
2015-10-09,775.124,802.741,774.207,797.692,1340668800.0,2.894144507291152,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-09,7544.694,7593.974,7503.963,7569.263,567968000.0,0.03141318634904966,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-12,2677.787,2799.437,2673.739,2760.548,1446078336.0,3.4151312006323487,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-12,4540.594,4749.399,4540.594,4674.544,1688381200.0,3.4817306489656863,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-12,12570.549,13156.905,12570.549,12955.434,2339317760.0,3.7975740303083594,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-12,3363.282,3515.156,3357.547,3488.098,1389644300.0,4.195949794974552,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-12,3969.335,4116.808,3952.423,4096.643,2468402400.0,4.557544202191122,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-12,1420.992,1479.53,1416.128,1471.082,1406421120.0,4.049131651947824,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-12,1769.486,1850.726,1768.607,1817.877,3098913792.0,3.439569962712574,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-12,5452.685,5576.383,5436.519,5534.262,2093128448.0,1.72406218953709,银行,399986.SZ,中证银行指数,,,,,,
2015-10-12,798.364,858.775,793.266,843.516,2154503680.0,5.744573093374372,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-12,7585.311,7834.598,7583.822,7737.542,961687500.0,2.223188704105006,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-13,2734.652,2804.408,2730.535,2796.622,1226565120.0,1.306769525471041,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-13,4651.143,4722.791,4626.243,4709.553,1283059600.0,0.7489286655554039,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-13,12849.343,13138.171,12818.884,13101.9,1857379712.0,1.1305371938910014,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-13,3454.571,3505.411,3439.901,3503.063,1205626900.0,0.4290303770134951,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-13,4055.705,4097.02,4023.835,4088.85,2023688200.0,-0.1902289264649193,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-13,1457.59,1474.696,1452.111,1470.247,1008511744.0,-0.05676094194613235,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-13,1806.04,1867.773,1798.942,1865.885,2894203136.0,2.6408827439920346,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-13,5516.043,5516.043,5483.399,5494.631,1078902656.0,-0.7161027070998749,银行,399986.SZ,中证银行指数,,,,,,
2015-10-13,830.791,844.073,828.26,837.82,1104487424.0,-0.6752687560164783,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-13,7696.405,7798.996,7667.871,7782.009,744445000.0,0.5746915493318072,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-14,2781.661,2806.406,2748.432,2756.344,1068201472.0,-1.440237543722378,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-14,4705.626,4743.606,4640.048,4647.395,1393080200.0,-1.3198280176483723,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-14,13149.557,13375.511,12909.84,12920.6,1673473408.0,-1.3837687663621256,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-14,3489.139,3519.965,3448.777,3457.267,1137874200.0,-1.3073130571731206,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-14,4083.857,4197.071,4078.755,4095.322,2201074000.0,0.1582841141152258,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-14,1464.68,1502.336,1462.527,1470.8,1187341056.0,0.037612727657321265,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-14,1858.245,1885.718,1839.116,1853.06,3038196224.0,-0.687341395637997,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-14,5458.312,5493.439,5451.806,5455.009,959566208.0,-0.7211039285440646,银行,399986.SZ,中证银行指数,,,,,,
2015-10-14,833.614,856.277,827.902,827.902,1426741376.0,-1.1837864935188902,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-14,7748.634,7772.521,7675.581,7677.716,925468900.0,-1.3401809224327543,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-15,2761.187,2867.953,2761.187,2867.503,1245887872.0,4.032842054547614,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-15,4636.426,4771.544,4624.189,4770.083,1511588900.0,2.6399305417335706,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-15,12906.835,13388.74,12890.861,13387.886,1881092992.0,3.6165967524727893,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-15,3437.025,3562.917,3433.045,3561.227,1471159700.0,3.006999459399573,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-15,4091.769,4185.414,4077.63,4185.414,1999484800.0,2.199875858357414,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-15,1471.085,1516.222,1471.085,1515.86,1349191040.0,3.0636388360076205,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-15,1846.16,1902.992,1846.16,1902.992,2775130112.0,2.6945700624912305,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-15,5459.57,5528.157,5442.876,5522.495,1195536384.0,1.237138197205545,银行,399986.SZ,中证银行指数,,,,,,
2015-10-15,825.028,855.072,824.836,855.032,1434724864.0,3.276957900814348,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-15,7657.604,7805.605,7654.616,7804.053,856345000.0,1.645502386386788,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-16,2889.552,2954.079,2886.15,2949.32,1445061504.0,2.8532489765485947,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-16,4806.931,4832.134,4730.208,4829.639,1694012000.0,1.2485317341438318,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-16,13515.736,13678.966,13369.258,13635.277,2230758400.0,1.8478720240073798,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-16,3593.583,3610.241,3538.086,3605.509,1571844700.0,1.2434478341313282,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-16,4206.627,4229.218,4162.488,4228.973,2253680800.0,1.040733365922697,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-16,1525.943,1540.542,1505.847,1540.118,1596976000.0,1.6002797092079746,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-16,1919.092,1934.355,1892.062,1927.381,3000180480.0,1.281613375148205,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-16,5536.558,5579.642,5530.748,5553.078,1558233088.0,0.553789546210548,银行,399986.SZ,中证银行指数,,,,,,
2015-10-16,865.337,885.714,860.802,873.874,2093632640.0,2.203660213886738,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-16,7840.173,7874.523,7749.988,7868.576,977329600.0,0.8267883367783391,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-19,2976.028,2976.17,2902.357,2943.773,1308009600.0,-0.1880772517054763,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-19,4829.441,4865.857,4769.617,4835.847,1616465500.0,0.12853962791006257,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-19,13707.287,13712.274,13284.579,13459.727,2019142400.0,-1.287469260800489,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-19,3612.275,3637.148,3545.7,3603.846,1483040900.0,-0.046123862123215176,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-19,4224.09,4248.928,4175.735,4219.798,2277734600.0,-0.2169557478848949,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-19,1541.299,1555.731,1524.882,1543.382,1593304064.0,0.2119318130169301,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-19,1942.511,1957.943,1920.8,1948.1,3388118016.0,1.0749820611492877,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-19,5558.913,5571.704,5515.006,5530.487,1512605568.0,-0.406819425190863,银行,399986.SZ,中证银行指数,,,,,,
2015-10-19,880.649,926.416,878.611,895.555,2336028672.0,2.481021291398977,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-19,7903.404,7948.307,7836.565,7899.721,1006285100.0,0.39581494796516736,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-20,2938.96,3041.765,2938.927,3031.896,1209455872.0,2.993539243684884,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-20,4821.379,4865.503,4762.261,4864.431,1448516400.0,0.5910856981207191,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-20,13479.342,13861.107,13479.342,13828.319,2030070016.0,2.7384805055852723,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-20,3594.668,3664.914,3569.0,3664.669,1386345700.0,1.68772472519636,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-20,4195.285,4220.87,4140.354,4220.463,1804024800.0,0.01575904818191809,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-20,1542.879,1557.86,1524.11,1557.841,1370007680.0,0.936838708757759,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-20,1947.852,1962.74,1922.345,1962.74,2691251456.0,0.7515014629639216,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-20,5525.081,5540.951,5499.683,5533.515,1130121216.0,0.05475105537722236,银行,399986.SZ,中证银行指数,,,,,,
2015-10-20,891.699,908.466,880.842,908.387,1580199936.0,1.43285448688244,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-20,7875.335,7918.555,7811.784,7917.046,929238400.0,0.21931154277474718,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-21,3017.288,3023.782,2829.371,2842.019,1460127360.0,-6.26264885075215,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-21,4865.235,4881.038,4564.883,4585.722,1807045600.0,-5.729529311855797,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-21,13846.43,13854.551,12868.803,12943.819,2574359040.0,-6.396294444755002,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-21,3659.671,3673.903,3411.532,3428.523,1702768000.0,-6.443856184555818,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-21,4223.836,4241.671,3946.433,3978.039,2936989600.0,-5.744014341554459,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-21,1550.812,1555.809,1441.36,1452.005,1703343232.0,-6.793761365890338,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-21,1960.976,1967.514,1821.434,1832.141,3333192448.0,-6.6539123877844215,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-21,5529.985,5679.388,5503.742,5679.388,3758572288.0,2.6361724871081016,银行,399986.SZ,中证银行指数,,,,,,
2015-10-21,909.044,910.505,837.284,858.46,2081407104.0,-5.496225727580861,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-21,7919.264,7950.383,7555.415,7598.957,1163897300.0,-4.017773800985869,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-22,2849.849,2947.234,2848.627,2934.803,1067169216.0,3.2647213125598373,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-22,4591.443,4731.469,4586.208,4729.64,1359183500.0,3.1383934743536734,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-22,12920.169,13480.025,12836.56,13423.692,1948859648.0,3.707352520921381,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-22,3430.868,3546.891,3412.234,3538.588,1174183500.0,3.2102745117941422,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-22,3962.367,4139.789,3962.181,4131.246,2174124800.0,3.85131970802699,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-22,1446.675,1498.278,1435.231,1495.969,1266577792.0,3.0278132651058387,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-22,1831.78,1898.793,1815.989,1895.772,2829260800.0,3.473040557467999,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-22,5585.79,5635.072,5560.209,5592.574,2019709056.0,-1.5285801920911224,银行,399986.SZ,中证银行指数,,,,,,
2015-10-22,854.375,872.9,840.154,872.871,1314302208.0,1.6787037252754766,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-22,7600.926,7769.802,7598.434,7766.478,809904500.0,2.2045262264281718,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-23,2955.567,3021.09,2920.583,3007.409,1403540864.0,2.473965032746661,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-23,4764.953,4843.382,4735.741,4829.45,1499443300.0,2.1103086069975685,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-23,13521.649,13793.904,13400.7,13717.109,2134195584.0,2.1858144540265245,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-23,3564.886,3637.274,3544.882,3625.759,1302839300.0,2.4634402196582306,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-23,4162.131,4242.847,4133.096,4227.522,2992287000.0,2.3304349341578767,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-23,1497.533,1531.052,1490.003,1523.234,1414667904.0,1.8225645050131245,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-23,1917.629,1954.184,1901.827,1944.328,3132981504.0,2.561278465975869,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-23,5583.824,5594.246,5569.433,5589.394,1636409728.0,-0.05686111618727896,银行,399986.SZ,中证银行指数,,,,,,
2015-10-23,878.554,892.256,861.31,887.527,1400316288.0,1.679056813664337,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-23,7813.833,7995.192,7802.807,7969.579,968450100.0,2.615097860317128,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-26,3035.201,3035.201,2938.709,2990.545,1462617344.0,-0.5607484715248301,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-26,4888.843,4918.827,4819.486,4881.189,1760955400.0,1.0713228214393133,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-26,13889.579,14106.582,13688.449,13893.964,2265625088.0,1.2893022866552917,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-26,3687.274,3697.94,3624.442,3673.09,1665400500.0,1.3054094328939225,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-26,4288.766,4304.244,4215.263,4269.774,2519031000.0,0.9994507420659327,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-26,1540.364,1540.886,1510.661,1524.158,1191336576.0,0.060660410678847754,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-26,1974.441,1991.307,1945.852,1987.127,3390325760.0,2.2012232503980877,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-26,5619.177,5650.451,5593.241,5603.938,1697465216.0,0.26020709937428776,银行,399986.SZ,中证银行指数,,,,,,
2015-10-26,911.435,939.338,898.885,906.48,2224941312.0,2.1354843289274505,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-26,8031.263,8072.191,7908.502,8026.346,929339100.0,0.7122960949380142,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-27,2965.35,3076.757,2894.793,3057.404,1363361792.0,2.2356794497323973,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-27,4846.928,4894.391,4692.46,4865.691,1617280500.0,-0.317504607996133,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-27,13861.829,14642.145,13614.49,14592.207,3334241536.0,5.025513237258994,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-27,3637.276,3708.178,3522.263,3679.192,1640446200.0,0.16612715724362292,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-27,4236.326,4298.372,4096.954,4285.538,4060044000.0,0.36919986865813215,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-27,1514.297,1514.402,1456.545,1507.059,1022301056.0,-1.121865318424986,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-27,1966.734,2001.515,1899.128,1990.562,3099416320.0,0.17286263032005866,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-27,5593.947,5597.597,5551.461,5586.126,1305111808.0,-0.3178479133780554,银行,399986.SZ,中证银行指数,,,,,,
2015-10-27,897.379,903.466,862.54,900.009,1320624768.0,-0.7138602065131061,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-27,7990.816,8009.509,7794.198,7995.304,839773600.0,-0.38675133117859195,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-28,3044.336,3069.267,2950.172,2959.389,1272967040.0,-3.2058242875328213,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-28,4828.092,4878.338,4723.362,4743.258,1236285200.0,-2.5162510319705844,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-28,14539.78,14605.508,13962.935,14025.689,2724534528.0,-3.8823325354416904,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-28,3649.502,3704.82,3572.064,3589.602,1307427700.0,-2.435045520864365,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-28,4249.714,4311.349,4200.145,4234.156,3788074000.0,-1.198962650663693,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-28,1494.898,1511.147,1478.685,1483.843,916719424.0,-1.5404838164929102,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-28,1979.248,2019.089,1948.29,1955.647,2808284160.0,-1.7540272546145208,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-28,5568.761,5596.484,5551.156,5553.838,1373581184.0,-0.5780034320744032,银行,399986.SZ,中证银行指数,,,,,,
2015-10-28,893.025,900.805,865.579,867.615,1107508736.0,-3.5992973403599304,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-28,7957.341,8006.733,7842.9,7862.598,724089400.0,-1.65979930219039,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-29,2981.583,3010.442,2913.012,2960.793,917048192.0,0.047442225405314176,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-29,4776.481,4852.657,4757.201,4813.19,1092209600.0,1.4743452706978966,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-29,14113.669,14446.296,13920.586,14190.891,1903511680.0,1.1778530095740702,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-29,3615.549,3673.078,3580.128,3641.41,1056742200.0,1.4432797842212075,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-29,4241.896,4275.718,4184.981,4229.831,2527674400.0,-0.1021455043224595,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-29,1490.149,1505.891,1483.298,1491.886,771454400.0,0.5420384771165132,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-29,1975.274,1989.07,1932.83,1964.374,2319763456.0,0.4462461783747207,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-29,5547.281,5566.45,5539.801,5545.637,991239680.0,-0.14766365169456286,银行,399986.SZ,中证银行指数,,,,,,
2015-10-29,875.925,878.45,861.586,867.145,895576896.0,-0.05417149311618408,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-29,7893.871,7997.995,7869.445,7948.796,647755600.0,1.0963043004360795,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-10-30,2955.153,3033.585,2919.753,2972.451,1141261184.0,0.39374586470584116,传媒,399971.SZ,中证传媒指数,,,,,,
2015-10-30,4849.451,4883.017,4784.963,4821.843,1325408400.0,0.1797768216089679,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-10-30,14095.94,14317.716,13884.382,14077.657,1583287936.0,-0.797934393266786,国防军工,399967.SZ,中证军工指数,,,,,,
2015-10-30,3636.214,3704.949,3597.959,3642.388,1190707100.0,0.026857728187712482,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-10-30,4198.938,4241.161,4139.755,4182.197,1883720400.0,-1.1261442833058855,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-10-30,1487.283,1488.991,1458.954,1471.929,753290624.0,-1.3377027467246116,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-10-30,1955.276,1990.901,1924.708,1955.39,2333352960.0,-0.45734671707118313,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-10-30,5543.247,5590.835,5542.321,5557.359,1168680576.0,0.2113733733383638,银行,399986.SZ,中证银行指数,,,,,,
2015-10-30,866.016,912.535,853.344,888.567,2011281280.0,2.470405756822669,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-10-30,8028.049,8101.641,7971.068,8021.147,997305000.0,0.9102133203569451,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
2015-11-02,2907.284,3007.689,2901.838,2924.595,961727232.0,-1.6099844875491764,传媒,399971.SZ,中证传媒指数,,,,,,
2015-11-02,4721.471,4863.098,4694.957,4762.084,1203545500.0,-1.2393393978194611,农林牧渔,000949.CSI,中证农业主题指数,,,,,,
2015-11-02,13832.775,14141.407,13561.066,13621.503,1668911744.0,-3.2402693147020045,国防军工,399967.SZ,中证军工指数,,,,,,
2015-11-02,3562.162,3663.1,3541.653,3572.118,1051713900.0,-1.929228846569886,基础化工,000813.CSI,中证细分化工产业主题指数,,,,,,
2015-11-02,4114.425,4211.791,4098.376,4112.704,1774014800.0,-1.661638607650484,有色金属,000819.SH,中证申万有色金属指数,,,,,,
2015-11-02,1451.175,1473.356,1445.104,1445.789,673600064.0,-1.7759008756536576,煤炭,399998.SZ,中证煤炭指数,,,,,,
2015-11-02,1911.465,1962.183,1893.373,1897.667,2210702080.0,-2.951994231329824,电力设备,399808.SZ,中证新能源指数,,,,,,
2015-11-02,5528.575,5553.738,5508.056,5508.056,1080641536.0,-0.8871660081704369,银行,399986.SZ,中证银行指数,,,,,,
2015-11-02,868.305,891.316,860.475,861.503,1314385792.0,-3.0458029613973925,非银金融,399975.SZ,中证全指证券公司指数,,,,,,
2015-11-02,7885.533,8028.319,7804.019,7865.494,1020586800.0,-1.9405329437298668,食品饮料,000815.CSI,中证细分食品饮料产业主题指数,,,,,,
